,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
47,-0.028349517,0.002579935,0.024108885,0.008307119,0.022794621,-0.023540787,0.011395915,-0.03394284,0.062631875,0.012387035,0.03362652,0.052464098,-0.00090353965,-0.06184329,0.058006942,-0.020552924,-0.09867504,0.02581813,-0.047307134,-0.009202787,0.027939584,0.0345949,0.030695967,-0.010781448,-0.035220947,0.013009522,-0.0053315824,0.038642664,0.04061875,-0.0062928917,0.024550006,-0.06397268,0.051445495,0.06790002,0.018817801,0.01997547,-0.07411324,-0.022995137,-0.0044099004,0.007549523,-0.022831406,0.009429835,0.036439985,-0.04170541,0.0031924916,0.0038401117,-0.006431119,0.019648278,0.0092707295,0.05151107,0.05168722,-0.10720963,0.0894161,0.017477805,0.07012424,0.002330246,-0.009040325,0.03866406,-0.047086228,0.01352335,-0.042312875,0.044215143,0.017801708,-0.06492067,0.060493026,0.0645616,-0.031347927,0.049242124,-0.03587588,0.005225532,0.02269705,-0.0081781065,-0.04306589,0.0007399111,0.022221917,-0.025366778,-0.032100234,-0.01533825,0.064887956,0.0077714794,-0.029475853,-0.062537275,0.014658004,0.037282124,-0.013465947,-0.029188108,-0.051220536,-0.07317428,-0.020437878,-0.09271651,0.03126755,-0.012308947,-0.048215948,-0.027038988,-0.05547321,-0.08972044,-0.03845815,0.019734846,-0.022982007,-0.034573212
48,-0.025295567,0.0025954917,0.021103641,0.0080051515,0.02196588,-0.024442492,0.008936693,-0.03127818,0.059829097,0.0135137485,0.033106554,0.051185254,-0.0020708705,-0.061819326,0.055040307,-0.019477384,-0.095145784,0.02397307,-0.046084244,-0.008234985,0.024167826,0.030069817,0.028214514,-0.008477826,-0.033985198,0.014736976,-0.008315653,0.03718479,0.039525963,-0.009611052,0.026202463,-0.061744973,0.050971307,0.06929699,0.018111344,0.018257286,-0.07398514,-0.022646997,-0.004691874,0.0070490725,-0.02402904,0.009346193,0.034040816,-0.03788324,0.0021554364,0.004660973,-0.0019984844,0.021580515,0.011831234,0.050408017,0.05336029,-0.10357134,0.08812759,0.016411833,0.067359254,0.0033637034,-0.008770944,0.03871796,-0.045008905,0.012089585,-0.039024476,0.042344593,0.01681117,-0.06529884,0.061008845,0.06248164,-0.03425135,0.048342776,-0.035845492,0.0073782327,0.019566735,-0.008894875,-0.04074706,0.00080719485,0.019976804,-0.025577176,-0.03286003,-0.013053484,0.06369843,0.0059508025,-0.026994156,-0.059833415,0.013171313,0.034566697,-0.012566615,-0.029242467,-0.050944436,-0.06831605,-0.022718517,-0.08964818,0.03231127,-0.012835717,-0.049977954,-0.027030231,-0.052626077,-0.08667618,-0.04083781,0.019076101,-0.02166722,-0.033781376
49,-0.023773579,0.0022236586,0.020825997,0.0030648601,0.0175135,-0.020206261,0.0131560275,-0.019546311,0.055818997,0.021223977,0.022598298,0.03908331,0.0029408946,-0.053802583,0.046929263,-0.015918253,-0.08369669,0.02135676,-0.02921523,-0.004107214,0.017170714,0.021863854,0.025814509,-0.0071464228,-0.036492854,0.008471387,-0.004998325,0.037319843,0.028078789,-0.009854287,0.028584061,-0.04893997,0.045219775,0.062313195,0.009753952,0.014478792,-0.066117495,-0.021793125,-0.0029499694,0.0018869564,-0.018196495,0.0079880515,0.029168183,-0.037571877,0.010001649,-0.0008836223,-0.00052837754,0.019208822,0.012136032,0.040389735,0.040960707,-0.09215136,0.08238408,0.016419046,0.0598957,0.00029754112,-0.0071690944,0.035381727,-0.0386268,0.012086627,-0.032403246,0.034725882,0.0074745645,-0.056965593,0.059798587,0.045905113,-0.027564593,0.04367793,-0.035523273,0.003648849,0.02024612,-0.009508245,-0.034396954,-0.0014613876,0.016740268,-0.017238645,-0.035272546,-0.001037784,0.058577348,0.0038561341,-0.021539051,-0.045900162,0.0060812472,0.033747233,-0.01405768,-0.020408494,-0.04252484,-0.06476778,-0.0213153,-0.07640855,0.032202367,-0.008375376,-0.037028573,-0.017494587,-0.04719155,-0.07313556,-0.032338046,0.019419119,-0.013456657,-0.027167115
50,-0.027196208,0.003219707,0.024144348,0.0076649394,0.021059625,-0.024610423,0.009502043,-0.032911636,0.059843767,0.013526808,0.032958597,0.05295502,0.00031269662,-0.060618654,0.055446647,-0.021241132,-0.099036746,0.024365889,-0.04816549,-0.009754118,0.026628038,0.03557224,0.029259356,-0.011837403,-0.033192273,0.01095728,-0.0054853014,0.038398694,0.040163808,-0.006808778,0.02424397,-0.06512719,0.052925944,0.06817149,0.018156875,0.019265119,-0.07423361,-0.02410821,-0.0032585587,0.007539162,-0.021846136,0.0102994125,0.03691487,-0.041274182,0.0036141798,0.0043367636,-0.0048227427,0.020502249,0.010308372,0.050549455,0.052192245,-0.10650947,0.09004257,0.019454854,0.070126824,0.001761879,-0.009352415,0.039773304,-0.045295984,0.013398751,-0.041447066,0.044494554,0.017697152,-0.06576809,0.06223563,0.063793086,-0.031186068,0.050705634,-0.036239054,0.0067274123,0.023222419,-0.008906253,-0.04287432,-0.0008010907,0.020687653,-0.024180075,-0.032856006,-0.014849984,0.06535664,0.00762622,-0.029668761,-0.063088916,0.013968327,0.036620658,-0.0131830275,-0.028912844,-0.049891192,-0.07248774,-0.021101417,-0.094725385,0.03279163,-0.01278312,-0.049617916,-0.02651391,-0.05642266,-0.08704234,-0.039790362,0.018673744,-0.021972358,-0.034233917
51,-0.028051687,0.0028336914,0.022814516,0.009156204,0.02098478,-0.02433796,0.011666674,-0.032553736,0.06165897,0.012665046,0.03307009,0.053436603,0.0015611784,-0.061059695,0.05774612,-0.021385958,-0.09866025,0.026342433,-0.048113797,-0.009871705,0.026704386,0.03495987,0.029418118,-0.011218061,-0.035487026,0.013379883,-0.0062968046,0.038817946,0.03994597,-0.008159997,0.024492297,-0.06427194,0.052223425,0.06767029,0.018709699,0.019774266,-0.0747035,-0.023253812,-0.005814385,0.008412109,-0.022703987,0.008898505,0.03720917,-0.040382095,0.0033433028,0.004306949,-0.005103806,0.020007009,0.010093219,0.050380416,0.053140882,-0.10635273,0.089880124,0.018758088,0.06909263,0.002689172,-0.009751307,0.040106315,-0.046525788,0.013895085,-0.041850742,0.044247117,0.018178923,-0.06542541,0.060790855,0.0632897,-0.03270609,0.049994633,-0.03676377,0.006794167,0.021345241,-0.009711992,-0.04155195,0.00022828838,0.021264186,-0.024810264,-0.033493873,-0.014685227,0.06537622,0.0074084904,-0.03077227,-0.061893158,0.014648529,0.03712942,-0.013810188,-0.029944737,-0.05105961,-0.072610565,-0.020510824,-0.09327084,0.032957952,-0.012649382,-0.04857211,-0.02614937,-0.055847835,-0.0881554,-0.040256623,0.019110212,-0.022279155,-0.034862038
52,-0.026969474,0.0032266309,0.023944851,0.008385005,0.021014387,-0.025101472,0.010087496,-0.033104483,0.06087112,0.012898883,0.033617496,0.054418907,0.000568169,-0.061204754,0.057638925,-0.021466805,-0.09950089,0.02506659,-0.048498176,-0.00994557,0.026988354,0.03542744,0.029739268,-0.011120955,-0.034720086,0.012989878,-0.0061296336,0.03914165,0.04037749,-0.007930321,0.025376022,-0.06491882,0.052393906,0.068948336,0.018746162,0.019598953,-0.07496434,-0.023295464,-0.0049083508,0.007782733,-0.022369245,0.009136096,0.03626645,-0.041184157,0.0031966094,0.0050539337,-0.004821138,0.020459246,0.009440931,0.050592225,0.053991176,-0.10663462,0.09046297,0.018773228,0.0705531,0.0020181497,-0.00940848,0.040383294,-0.045884345,0.014083735,-0.042164333,0.044078227,0.018498296,-0.06540578,0.061400216,0.06385545,-0.03178816,0.05026566,-0.036378607,0.006649849,0.021986393,-0.009153501,-0.042675965,0.0012322445,0.021422863,-0.024940863,-0.03336821,-0.015864888,0.06471008,0.0074143074,-0.030383384,-0.062549226,0.014532736,0.037238937,-0.014125202,-0.0295717,-0.050648954,-0.0724732,-0.020651057,-0.09392302,0.03186218,-0.012178139,-0.04974952,-0.026430344,-0.05622254,-0.088375725,-0.03962691,0.01913598,-0.022033766,-0.03390005
53,-0.026107484,0.0028846134,0.025109101,0.0072025927,0.021125697,-0.025218543,0.010124984,-0.033334695,0.06126219,0.013687837,0.033686247,0.05404775,0.0010045922,-0.060375184,0.056862447,-0.021782622,-0.099628806,0.02633822,-0.04856103,-0.010364081,0.026977906,0.03549846,0.030071246,-0.012647443,-0.034550067,0.012316484,-0.004843685,0.040355023,0.04069237,-0.0072104107,0.02515031,-0.064204924,0.051719923,0.06789144,0.017970001,0.018807312,-0.07433438,-0.02238895,-0.0035410286,0.007943489,-0.02108828,0.008600007,0.03634866,-0.04132746,0.0034562193,0.0050652954,-0.0052687754,0.021018533,0.008801851,0.050242934,0.052394073,-0.1053012,0.09041886,0.019709844,0.0701668,0.0012543093,-0.010343713,0.04063266,-0.04512438,0.014029571,-0.043526083,0.04428227,0.017920725,-0.065113164,0.06065082,0.06432931,-0.031061402,0.05007444,-0.03563527,0.0068751154,0.023215137,-0.007857464,-0.043216616,0.00041129263,0.021629449,-0.024383789,-0.033120576,-0.015938167,0.06470253,0.0075009274,-0.02984214,-0.061624546,0.014214953,0.03759552,-0.014496049,-0.029898804,-0.05023771,-0.07157262,-0.019260325,-0.09404274,0.030519364,-0.011746718,-0.049915083,-0.027630815,-0.05624891,-0.08815842,-0.04012343,0.020190492,-0.022213457,-0.034027815
54,-0.026369674,0.0027871225,0.023088772,0.008389699,0.021698637,-0.02483402,0.010605897,-0.03372744,0.062571734,0.01260645,0.034562435,0.05564942,-7.731809e-05,-0.06333711,0.05840969,-0.022021452,-0.09962019,0.025612572,-0.047986213,-0.01021344,0.027720895,0.033680074,0.028683048,-0.010269022,-0.03539463,0.013216439,-0.007065789,0.038584214,0.038843006,-0.009463737,0.024651997,-0.06494789,0.052265964,0.070266575,0.018986234,0.019467048,-0.07465997,-0.023118911,-0.0075431834,0.0069932356,-0.022143608,0.009730807,0.036395278,-0.040966168,0.0022046077,0.0047226385,-0.0041323784,0.020979403,0.009107774,0.050863437,0.054994084,-0.107889764,0.0897584,0.018973572,0.07101226,0.0022957497,-0.008975036,0.04143673,-0.046441965,0.014716617,-0.040435158,0.043273423,0.01936736,-0.06608668,0.060994722,0.062101495,-0.03192481,0.050534252,-0.03746111,0.006680504,0.020324582,-0.009024703,-0.040554468,0.0019235035,0.022313012,-0.023782445,-0.03389806,-0.014347098,0.06368352,0.007438045,-0.030007431,-0.06253264,0.015820239,0.037900664,-0.013201291,-0.029291686,-0.05069811,-0.0715656,-0.021275721,-0.09445466,0.03232898,-0.012250552,-0.04931631,-0.024799785,-0.055132486,-0.0897756,-0.03861311,0.018676057,-0.021391518,-0.03559694
55,-0.025320154,0.006212581,0.020973412,0.0077139963,0.020356616,-0.022374261,0.014123289,-0.02507978,0.062234774,0.013611195,0.029737387,0.050616264,0.0013720928,-0.06122598,0.05792492,-0.018180445,-0.095436476,0.024699677,-0.0418103,-0.005653795,0.024983063,0.03472417,0.03211512,-0.009846251,-0.039295893,0.013917348,-0.010611945,0.041413903,0.038160656,-0.0066095386,0.028467717,-0.05959378,0.051558718,0.06785838,0.021119082,0.022126455,-0.0735638,-0.022428332,-0.0038067822,0.008447458,-0.024223112,0.007050672,0.033633966,-0.041352324,0.0037019858,0.004740427,-0.006594382,0.018287107,0.00832055,0.05344796,0.052593477,-0.103106424,0.088168725,0.020655885,0.067963146,0.0027894892,-0.009888148,0.03747963,-0.045318566,0.009846052,-0.043448046,0.040670495,0.015428953,-0.06403424,0.06253136,0.065441735,-0.031230561,0.04611623,-0.036605597,0.0058561093,0.02250056,-0.013184033,-0.046813104,0.003264309,0.016723141,-0.026937373,-0.035826974,-0.014471652,0.06398222,0.0038631381,-0.033542447,-0.054514397,0.01119074,0.03539463,-0.017251728,-0.025691072,-0.05443085,-0.07380287,-0.019632999,-0.083773114,0.028359143,-0.009390012,-0.04853314,-0.028541204,-0.056630943,-0.08940574,-0.03744608,0.019950066,-0.022613551,-0.032349844
56,-0.024981646,0.0025651357,0.02475272,0.00737205,0.021083357,-0.024805287,0.009798388,-0.03284609,0.060815487,0.01337011,0.033152692,0.05315086,0.0013430045,-0.060483664,0.055902664,-0.021225052,-0.09924164,0.026127322,-0.04786601,-0.010262366,0.026701145,0.034430567,0.02974481,-0.012835967,-0.033336584,0.012351357,-0.0048578605,0.040622737,0.040044412,-0.0074703684,0.024352182,-0.062903285,0.051636398,0.0673633,0.01697387,0.017852155,-0.07319072,-0.021762127,-0.0043255035,0.00803482,-0.02183329,0.008649541,0.035183158,-0.040798776,0.0034092988,0.005500055,-0.0051945257,0.020628685,0.008538368,0.04968452,0.05224475,-0.103801,0.09003137,0.019601023,0.06960181,0.0018538635,-0.010269822,0.040016282,-0.04452147,0.014042914,-0.042848356,0.043850295,0.01692694,-0.06482533,0.060095694,0.06319391,-0.032050706,0.049670693,-0.035482492,0.0069737188,0.022641256,-0.0077205603,-0.042502154,-0.00014790252,0.020554766,-0.024014352,-0.032812953,-0.015343043,0.063231856,0.0070037926,-0.028668739,-0.060001716,0.013660766,0.037219327,-0.014230253,-0.030368846,-0.04866063,-0.070678055,-0.018492222,-0.09262451,0.029975183,-0.012140283,-0.04889386,-0.027697809,-0.05486606,-0.08720292,-0.039347194,0.020351049,-0.022214882,-0.034156468
57,-0.02735464,0.0024010974,0.023142125,0.009338894,0.020493766,-0.024610708,0.012076786,-0.03280481,0.06203789,0.012462476,0.03376482,0.05432076,0.002359046,-0.060666382,0.058154993,-0.022207657,-0.099512495,0.026935631,-0.048081055,-0.010213838,0.027503543,0.035803962,0.029225282,-0.011889653,-0.035346042,0.012701839,-0.0058716172,0.03950456,0.039355617,-0.0082495,0.023898369,-0.064250164,0.05212675,0.06755875,0.018878564,0.019621177,-0.073858805,-0.023033358,-0.0065647573,0.00824867,-0.022293797,0.008456218,0.037440535,-0.04099401,0.0027574925,0.0047303294,-0.0052359826,0.019550506,0.008960481,0.050310504,0.053390734,-0.10678634,0.08990005,0.019753877,0.069565706,0.0019304125,-0.009658515,0.040616136,-0.046570223,0.014517978,-0.042620886,0.043917324,0.018719593,-0.06540402,0.06025231,0.06256209,-0.03192145,0.05017856,-0.036960836,0.0063025975,0.021225704,-0.009631972,-0.041396,0.0005646305,0.021777315,-0.024590112,-0.033866223,-0.015139121,0.064469285,0.007649822,-0.031577528,-0.06204045,0.015371504,0.037889566,-0.013922393,-0.03013019,-0.050358832,-0.07275125,-0.019846812,-0.09395198,0.03239545,-0.012505741,-0.04804045,-0.025664423,-0.056000117,-0.08853745,-0.039335147,0.018881436,-0.022124503,-0.034832373
58,-0.03032933,-0.0022847655,0.022826325,0.011690738,0.02416837,-0.02364117,0.013006903,-0.03421449,0.06461489,0.010020925,0.03614712,0.0530638,0.00046189426,-0.06482993,0.06176795,-0.023446418,-0.0988288,0.027916268,-0.046120238,-0.010147375,0.029549142,0.03079166,0.028398331,-0.011731182,-0.03530478,0.01615593,-0.0076838103,0.03951047,0.037378684,-0.010049324,0.020600103,-0.063060045,0.05150978,0.06760749,0.015651213,0.019374764,-0.07541067,-0.022736548,-0.0118402075,0.006721067,-0.023161327,0.0073729693,0.0388675,-0.039410442,0.0019984914,0.0035752263,-0.0068317046,0.017997332,0.009383046,0.04923235,0.053773984,-0.10779585,0.08999377,0.016521856,0.06855042,0.00357291,-0.0103322305,0.04012465,-0.05001474,0.015935365,-0.042099755,0.044520855,0.017455159,-0.066470854,0.058736034,0.059590466,-0.03491399,0.052645434,-0.038496643,0.0056051426,0.017530909,-0.010250123,-0.037544508,-0.001176096,0.021845017,-0.025822056,-0.033782497,-0.013566796,0.06470989,0.009633246,-0.029709533,-0.06279713,0.017662259,0.036414366,-0.012167985,-0.033057634,-0.04690169,-0.07215303,-0.019970687,-0.09584147,0.035110835,-0.015173084,-0.044890784,-0.023541333,-0.05391512,-0.09110389,-0.038637117,0.019443357,-0.023864526,-0.036647104
59,-0.026883261,0.0040320246,0.023559082,0.0073087714,0.020274708,-0.024101252,0.011051034,-0.032105662,0.06130024,0.01436074,0.031462133,0.05232135,0.0018835776,-0.05905942,0.056005232,-0.020989789,-0.09947995,0.026449623,-0.046946775,-0.009199586,0.026685793,0.037141368,0.030536186,-0.011880795,-0.034987405,0.011009464,-0.0044863797,0.03924872,0.0398807,-0.0063556484,0.024638928,-0.06387434,0.052136604,0.06758527,0.018507965,0.020246135,-0.07372595,-0.023520738,-0.0029855066,0.007910454,-0.021796575,0.0089217825,0.03697817,-0.04210609,0.0043377634,0.0039308956,-0.0050704507,0.020287637,0.009866274,0.050398387,0.050810415,-0.106576115,0.09057009,0.019965308,0.06990057,0.0012777317,-0.009534308,0.03963387,-0.045969136,0.013049237,-0.04253331,0.04439246,0.017422087,-0.06444375,0.061462965,0.0633005,-0.029772522,0.049459536,-0.036588483,0.005202108,0.023629848,-0.008698607,-0.04349752,-0.00053098955,0.021148752,-0.023612352,-0.033223953,-0.015068345,0.06543085,0.0072960164,-0.03070221,-0.062315043,0.012752098,0.038389765,-0.013694144,-0.028285617,-0.05131534,-0.07372915,-0.020112753,-0.09348934,0.032231417,-0.012972292,-0.048092753,-0.026731465,-0.05621367,-0.08718295,-0.038467947,0.01912641,-0.021164149,-0.033471387
60,-0.026056062,0.0020828843,0.02398532,0.008921251,0.02021658,-0.025156284,0.010379714,-0.03209955,0.060066853,0.012746055,0.03314043,0.0528569,0.0017972187,-0.059508182,0.057092965,-0.022501977,-0.098989,0.025859179,-0.048280492,-0.009544072,0.027053786,0.036228865,0.029442543,-0.012790346,-0.034144435,0.012520307,-0.0049803783,0.03963145,0.039672792,-0.007833108,0.0235361,-0.064059064,0.05137243,0.06733038,0.017603498,0.018887741,-0.07369634,-0.022838658,-0.0056068017,0.0075858813,-0.0221919,0.00838908,0.037185438,-0.041478112,0.003076569,0.00569587,-0.005390367,0.019558605,0.00863098,0.049940895,0.053121224,-0.105622895,0.09024211,0.019605506,0.069017336,0.001283462,-0.010142499,0.040013507,-0.046260733,0.014635795,-0.04289768,0.04377495,0.017936135,-0.06573499,0.060948737,0.06252647,-0.030739129,0.050800037,-0.036370184,0.005995832,0.022087345,-0.010145683,-0.042308677,9.294394e-06,0.020847151,-0.024883501,-0.033976473,-0.016499158,0.064030305,0.008296073,-0.03091274,-0.062291253,0.015145521,0.03727911,-0.013042852,-0.030788751,-0.048685517,-0.07237849,-0.01987728,-0.09439317,0.031874888,-0.013105561,-0.048417684,-0.02654431,-0.05625404,-0.08726175,-0.03904491,0.018862782,-0.02180396,-0.03388075
61,-0.026713777,0.004186856,0.023567827,0.007822718,0.021054074,-0.024746547,0.010245675,-0.03275435,0.061942298,0.013277279,0.033011135,0.054686174,0.0005734729,-0.06237497,0.05830484,-0.021187667,-0.10028606,0.02527404,-0.047780875,-0.009505361,0.027179409,0.036226407,0.029834732,-0.011159764,-0.0350812,0.013312113,-0.0067319786,0.04028851,0.040637165,-0.007437878,0.025739362,-0.06474601,0.052230965,0.06878164,0.018872777,0.019931123,-0.074611865,-0.022678118,-0.0045055198,0.008047109,-0.022882964,0.009148924,0.03554495,-0.04177776,0.003413042,0.0055907895,-0.005282345,0.02046365,0.0090416195,0.05103044,0.053507812,-0.10667626,0.09106353,0.019506423,0.07097517,0.0017862782,-0.009161498,0.04003298,-0.046074793,0.013800294,-0.042927608,0.04425028,0.018336536,-0.06542855,0.061711356,0.064904265,-0.03128386,0.0498934,-0.035917994,0.0056891,0.022387957,-0.009217131,-0.0437792,0.001720535,0.02115977,-0.025249502,-0.033251643,-0.015864808,0.06428778,0.007099958,-0.029886536,-0.061752852,0.013678133,0.037357178,-0.014550943,-0.029268015,-0.051082104,-0.0729055,-0.020342354,-0.09338848,0.030998554,-0.012175541,-0.05019075,-0.027733356,-0.056654014,-0.08904506,-0.03944682,0.019747604,-0.022348246,-0.033688057
62,-0.027673049,0.002154771,0.023675097,0.007692761,0.021145703,-0.024626149,0.011132076,-0.03236715,0.060925476,0.0146948695,0.032875437,0.05276718,0.002666235,-0.058632668,0.056343753,-0.022887861,-0.09884629,0.026965652,-0.046686944,-0.010344412,0.026700787,0.035943605,0.02910803,-0.013782471,-0.03510471,0.010137113,-0.004288447,0.03967117,0.039107792,-0.007776336,0.022022806,-0.06521001,0.05196379,0.06679188,0.016179854,0.019769201,-0.075061545,-0.024428325,-0.0046253237,0.006946636,-0.019934678,0.008515449,0.03893357,-0.042506848,0.005616161,0.0029303774,-0.0055334354,0.020937445,0.009536148,0.048543785,0.050842002,-0.10695047,0.09042247,0.019265391,0.07077941,0.00033161117,-0.0100059,0.04086997,-0.04622751,0.014814706,-0.04208708,0.0448379,0.017079378,-0.06436405,0.061310705,0.06084479,-0.02879201,0.0522923,-0.03758104,0.006335204,0.023017913,-0.0091902185,-0.04174756,-0.0020429404,0.02159594,-0.022515552,-0.033838972,-0.013782751,0.06641571,0.009377824,-0.03145787,-0.06313317,0.014126581,0.037789818,-0.0132763805,-0.028038949,-0.04969031,-0.0736743,-0.019560998,-0.09630913,0.0340362,-0.013189267,-0.047435164,-0.025213469,-0.056516506,-0.08646746,-0.03898721,0.018548684,-0.020056078,-0.03444774
63,-0.026722616,0.0016486015,0.024623966,0.007419601,0.021835444,-0.024479853,0.009059504,-0.03313404,0.06120294,0.013448429,0.033036713,0.05238389,-0.000265239,-0.06095489,0.056491684,-0.021485498,-0.09861123,0.024851345,-0.04694834,-0.01043635,0.02654807,0.033517163,0.028779961,-0.011745375,-0.03341716,0.012512925,-0.005282911,0.03952733,0.039521817,-0.007813375,0.024231981,-0.0634271,0.05196649,0.06839215,0.0167866,0.018107543,-0.0741309,-0.022882653,-0.0043785577,0.0064446856,-0.021361472,0.009923403,0.036016937,-0.04076237,0.0032412396,0.0041038063,-0.004600798,0.020893456,0.009761702,0.04953222,0.05174011,-0.10580435,0.09026012,0.018541636,0.07001648,0.0017150621,-0.009700595,0.040241607,-0.045246795,0.014390895,-0.041966286,0.044285517,0.017506184,-0.06553654,0.061492465,0.06235913,-0.03179293,0.05093155,-0.0361979,0.007047227,0.022471337,-0.008320438,-0.04129152,-0.00025105456,0.020656278,-0.023969287,-0.032908533,-0.01428226,0.064434,0.0073711467,-0.02843526,-0.062001463,0.013798883,0.036606424,-0.013692144,-0.030107712,-0.0489982,-0.07100726,-0.020393519,-0.09437572,0.032138642,-0.012932242,-0.049070284,-0.026317267,-0.05510156,-0.0876486,-0.039745014,0.019469691,-0.022387184,-0.034191288
64,-0.02589632,0.0044553787,0.023843464,0.0067331786,0.020893432,-0.023877677,0.010257355,-0.032266524,0.060678028,0.013790583,0.031806223,0.052758954,0.0014770762,-0.059768487,0.05656843,-0.01987465,-0.09867147,0.025924066,-0.047707617,-0.008801297,0.026793413,0.03499056,0.03147576,-0.01094745,-0.03529899,0.012261263,-0.005324773,0.0400118,0.04005413,-0.006183229,0.02521199,-0.06283251,0.05240259,0.06858527,0.019635025,0.019638171,-0.07388547,-0.022848867,-0.002731556,0.008353497,-0.022422735,0.008559648,0.035441913,-0.041012794,0.0032666477,0.0042677214,-0.0049564457,0.020759089,0.010005009,0.050076306,0.05194012,-0.105475955,0.089805275,0.018949214,0.07000805,0.0025245876,-0.0099107,0.039561976,-0.04573697,0.012094051,-0.04306227,0.043572083,0.01715536,-0.064010546,0.06022729,0.06452202,-0.029893806,0.048347127,-0.036112808,0.0056972234,0.023988916,-0.0074662603,-0.043618385,2.0262907e-05,0.021108763,-0.024449065,-0.033181563,-0.015499673,0.06518538,0.0065884143,-0.030041385,-0.06152372,0.012310037,0.037838116,-0.01366294,-0.028359575,-0.05193619,-0.071874395,-0.020147793,-0.09218037,0.030226583,-0.012336124,-0.04959312,-0.027997965,-0.05448856,-0.088333994,-0.03827052,0.019824786,-0.022493243,-0.033329763
65,-0.026879415,0.0023924245,0.023454497,0.006266224,0.021126967,-0.024405148,0.009907321,-0.032361217,0.060973562,0.014004157,0.03137932,0.051238757,6.805611e-05,-0.05974172,0.05591747,-0.021490073,-0.09850898,0.0256608,-0.046881154,-0.009728954,0.026104752,0.03581449,0.030042095,-0.0118742185,-0.035019618,0.0118706655,-0.0062183263,0.03824633,0.039777543,-0.006481188,0.024536656,-0.064662725,0.05208049,0.068901286,0.017516742,0.020616286,-0.075201124,-0.023466673,-0.0026643977,0.0063145217,-0.020896671,0.009237191,0.036984242,-0.04127035,0.0041399556,0.0038311193,-0.0044366815,0.021069506,0.01106742,0.050020583,0.0503947,-0.106721066,0.09046934,0.019015674,0.069426104,0.0012278465,-0.010182962,0.040123433,-0.046227437,0.012716805,-0.042010304,0.044840917,0.016968442,-0.06466071,0.062073547,0.063388534,-0.030181816,0.051337704,-0.036507122,0.0063659414,0.02309747,-0.009554558,-0.04248806,-0.00092106144,0.021073151,-0.024398973,-0.033822574,-0.014991156,0.066954955,0.007641854,-0.030658752,-0.06315067,0.012891311,0.036729276,-0.01366619,-0.029412704,-0.050922967,-0.07242353,-0.020957245,-0.09493897,0.03270519,-0.013528783,-0.04921081,-0.026454726,-0.05647597,-0.08765245,-0.03953657,0.018670838,-0.021568744,-0.033776898
66,-0.024178676,0.006885,0.024940755,0.007402451,0.016411822,-0.022472365,0.010459478,-0.027096262,0.043258727,0.014640028,0.026385022,0.048029367,0.007073648,-0.049936704,0.050227147,-0.01258636,-0.08494902,0.02607571,-0.047457762,-0.0019623528,0.022420475,0.026389003,0.033009425,-0.008445055,-0.031701315,0.018635768,0.00051171763,0.038503293,0.033183787,-0.0036561242,0.022820333,-0.047735393,0.047159705,0.058204826,0.016134385,0.016632054,-0.06659134,-0.019026153,-0.0018469731,0.015108552,-0.021890739,0.0004449938,0.030350247,-0.030431785,0.004095566,0.006330654,-0.006454775,0.015578298,0.013891659,0.034229655,0.048504725,-0.083201885,0.0777872,0.009219519,0.053449232,0.006353236,-0.013258823,0.031677626,-0.04205285,0.0062023615,-0.039322432,0.036223765,0.0094952565,-0.053031422,0.044158697,0.05764336,-0.026612727,0.035533145,-0.028312761,-0.0014475229,0.02254314,-0.0007264474,-0.036174968,-0.004899634,0.018717546,-0.023499519,-0.027893763,-0.01730878,0.05919717,0.008815417,-0.018464547,-0.052903775,0.0059191035,0.03467014,-0.00660276,-0.027519228,-0.037543647,-0.056539,-0.017384365,-0.07717332,0.023472346,-0.014044536,-0.04373803,-0.028712867,-0.039158743,-0.0739121,-0.029227285,0.022527413,-0.02317721,-0.022080842
